CustomerID,recency,frequency,monetary,unique_products,item_POST,item_22326,item_22423,item_22554,item_22556,item_21731,item_22328,item_22629,item_22551,item_21212,item_20725,item_23084,item_20750,item_20719,item_85099B,item_20726,item_21080,item_22139,item_22630,item_22961,cluster
12518,0,5,2056.89,84,12.0,30.0,0.0,12.0,24.0,12.0,24.0,24.0,36.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2
12519,63,1,340.84,17,3.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12520,78,5,2634.26,121,16.0,30.0,6.0,12.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,12.0,0.0,0
12521,142,1,599.68,38,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12522,38,2,192.72,11,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12523,18,11,1789.77,84,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0
12524,8,8,4485.72,113,30.0,48.0,0.0,12.0,12.0,0.0,0.0,24.0,12.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,2
12526,0,3,1316.66,64,8.0,12.0,0.0,12.0,12.0,24.0,12.0,0.0,12.0,0.0,0.0,0.0,2.0,10.0,0.0,10.0,0.0,3.0,0.0,0.0,0
12527,81,3,348.71000000000004,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12528,8,6,1933.48,50,16.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12530,59,4,1662.28,51,9.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0.0,0.0,0
12531,14,1,125.22,17,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12532,29,1,349.83000000000004,16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12534,130,1,1089.18,63,6.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12535,91,2,716.35,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0
12536,42,3,12601.830000000002,260,0.0,6.0,2.0,12.0,12.0,0.0,6.0,0.0,12.0,24.0,0.0,0.0,2.0,10.0,10.0,0.0,0.0,3.0,0.0,0.0,2
12538,28,1,363.95,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12539,21,4,5568.35,157,0.0,0.0,36.0,24.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,48.0,2
12540,19,17,13400.24,277,65.0,18.0,52.0,24.0,108.0,0.0,12.0,60.0,12.0,144.0,10.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,24.0,0.0,1
12541,29,3,981.18,46,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0
12544,35,1,372.7,19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12545,74,2,1000.39,42,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12546,46,2,1161.5,59,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0
12547,197,2,207.79999999999998,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0
12548,165,1,95.19999999999999,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12550,78,1,964.83,57,5.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0
12551,357,1,168.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0
12552,38,2,437.82,20,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12553,7,10,3692.28,95,23.0,0.0,0.0,48.0,24.0,96.0,0.0,0.0,0.0,0.0,70.0,66.0,0.0,0.0,120.0,0.0,24.0,6.0,0.0,0.0,2
12556,49,2,603.71,100,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12557,15,5,11990.960000000001,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
12558,7,1,269.96,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0
12559,310,2,561.71,21,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12560,4,3,2134.01,91,12.0,6.0,0.0,12.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0
12561,302,1,238.85,16,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0
12562,7,7,3781.7400000000002,99,22.0,6.0,0.0,12.0,12.0,12.0,0.0,36.0,0.0,0.0,30.0,192.0,2.0,20.0,20.0,40.0,0.0,21.0,24.0,0.0,2
12564,260,1,456.9,21,3.0,6.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0
12565,288,1,145.92,9,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12566,85,1,351.65,19,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12567,22,10,9401.28,323,44.0,24.0,6.0,36.0,36.0,24.0,18.0,12.0,24.0,24.0,50.0,6.0,10.0,0.0,10.0,70.0,12.0,3.0,24.0,12.0,2
12569,1,32,4124.69,92,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
12571,39,2,519.61,31,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,0
12572,8,2,1020.42,53,6.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12573,226,1,160.54000000000002,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12574,315,1,218.45,11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12576,35,5,1315.83,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12577,34,3,657.8,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12578,20,2,2794.51,111,14.0,0.0,1.0,12.0,12.0,0.0,6.0,12.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0
12579,77,1,440.42,29,3.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12580,246,1,415.7,24,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12581,39,1,197.71,15,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12582,238,2,511.36,21,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12583,2,15,7281.38,115,32.0,102.0,0.0,72.0,120.0,72.0,12.0,36.0,60.0,48.0,0.0,72.0,16.0,50.0,0.0,0.0,96.0,0.0,0.0,0.0,1
12584,3,9,2338.15,44,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12585,233,2,2040.1,77,12.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0
12586,16,1,196.94000000000003,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
12587,7,1,144.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12588,38,1,214.89999999999998,10,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12589,28,2,646.68,29,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12590,210,2,9864.26,68,1.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,64.0,0.0,4
12591,316,1,452.84999999999997,26,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0
12592,91,2,437.6,11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,40.0,0.0,0.0,0.0,0.0,0
12593,108,3,418.09999999999997,14,2.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,24.0,0.0,0
12594,37,10,3338.2200000000003,50,5.0,48.0,0.0,24.0,36.0,0.0,6.0,0.0,0.0,0.0,0.0,72.0,0.0,50.0,0.0,60.0,0.0,33.0,0.0,0.0,2
12596,50,2,618.27,25,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12597,18,4,3811.22,184,22.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,2.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0
12598,9,8,3023.08,84,12.0,0.0,1.0,60.0,60.0,12.0,0.0,24.0,72.0,24.0,0.0,30.0,6.0,30.0,0.0,0.0,0.0,0.0,24.0,0.0,2
12599,28,7,1032.58,32,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0
12600,28,10,2599.04,32,16.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,10.0,50.0,30.0,0.0,0.0,0.0,0.0,0
12601,189,5,577.0600000000001,21,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0
12602,58,1,153.12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12603,21,1,739.1999999999999,2,7.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12604,78,2,254.18,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12607,59,1,1579.51,101,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
12609,77,3,1126.85,57,9.0,12.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,0
12610,22,5,2099.54,85,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,3.0,0.0,24.0,0
12611,51,1,1193.32,65,0.0,6.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,3.0,0.0,12.0,0
12612,73,1,704.0400000000001,19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12613,56,5,3344.38,124,14.0,42.0,4.0,48.0,36.0,0.0,24.0,0.0,24.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,24.0,2
12614,277,1,315.6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12615,1,4,2291.19,82,11.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,10.0,132.0,10.0,0.0,20.0,0.0,0.0,0.0,12.0,48.0,0
12616,94,2,713.3,25,4.0,6.0,0.0,24.0,12.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12617,28,1,355.53,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12618,21,1,177.31,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12619,15,9,3641.24,50,17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12620,14,3,1339.41,89,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0
12621,1,20,13689.67,261,71.0,138.0,81.0,0.0,0.0,36.0,78.0,148.0,24.0,96.0,40.0,96.0,6.0,80.0,30.0,50.0,0.0,0.0,12.0,36.0,1
12622,231,1,180.1,11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
12623,275,1,305.1,18,2.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0
12624,105,2,641.13,36,4.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0
12625,211,2,2683.82,73,15.0,0.0,16.0,12.0,12.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0
12626,22,9,6620.48,232,37.0,54.0,1.0,36.0,0.0,12.0,30.0,24.0,48.0,0.0,10.0,6.0,0.0,0.0,50.0,10.0,12.0,6.0,24.0,12.0,2
12627,10,7,4478.53,162,22.0,60.0,3.0,60.0,12.0,12.0,0.0,36.0,48.0,0.0,30.0,0.0,0.0,30.0,30.0,80.0,12.0,3.0,0.0,0.0,2
12628,3,3,786.46,34,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12630,9,2,1270.88,60,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12631,56,1,640.5,31,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12633,58,4,2163.98,73,13.0,18.0,0.0,0.0,12.0,12.0,18.0,0.0,0.0,24.0,0.0,6.0,0.0,0.0,20.0,0.0,0.0,12.0,0.0,0.0,0
12635,89,2,1689.18,96,10.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
12637,66,8,6021.9,205,11.0,30.0,1.0,64.0,88.0,0.0,8.0,28.0,64.0,0.0,7.0,0.0,12.0,0.0,4.0,23.0,24.0,0.0,12.0,0.0,2
12638,32,1,671.69,39,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12639,238,1,486.1,22,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12640,23,3,1174.58,47,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0
12641,114,1,185.9,10,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12642,24,3,1013.26,39,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12643,127,6,3344.64,11,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12644,129,1,477.91,31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0
12645,33,4,1775.18,58,8.0,36.0,0.0,48.0,60.0,12.0,48.0,0.0,60.0,24.0,0.0,0.0,0.0,40.0,0.0,10.0,0.0,12.0,12.0,0.0,2
12646,4,2,1346.97,43,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0
12647,21,12,3722.82,78,32.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,48.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,12.0,2
12648,154,1,318.05,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12649,106,3,623.51,28,3.0,42.0,0.0,12.0,0.0,24.0,6.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12650,2,1,314.44,20,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12651,334,1,114.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0
12652,330,1,919.98,48,7.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,12.0,24.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0
12653,148,2,2209.85,37,0.0,48.0,48.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,48.0,0.0,0
12654,10,5,601.98,31,4.0,6.0,1.0,12.0,24.0,12.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12656,16,5,4051.17,89,24.0,36.0,6.0,12.0,0.0,0.0,6.0,124.0,12.0,0.0,120.0,12.0,2.0,0.0,20.0,80.0,0.0,6.0,88.0,0.0,4
12657,10,4,1643.18,35,12.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12658,18,1,686.05,36,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12659,29,1,91.68,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12660,10,1,245.1,13,1.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12662,0,11,3849.78,129,17.0,66.0,0.0,12.0,12.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,40.0,0.0,9.0,0.0,0.0,2
12664,7,9,4881.88,10,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12665,324,1,63.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12667,57,1,620.13,33,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
12668,11,4,3807.15,115,35.0,18.0,0.0,12.0,0.0,24.0,12.0,12.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
12669,150,3,2744.0299999999997,98,10.0,6.0,0.0,12.0,12.0,0.0,12.0,12.0,12.0,24.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,12.0,0.0,0
12670,9,5,2996.05,58,14.0,24.0,0.0,12.0,48.0,72.0,36.0,24.0,24.0,0.0,40.0,120.0,16.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2
12672,329,1,225.89999999999998,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0
12673,4,2,610.52,42,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0
12674,38,4,1970.6,52,7.0,36.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,78.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0
12676,24,6,1331.39,33,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12678,41,12,17628.46,105,22.0,96.0,0.0,240.0,240.0,0.0,48.0,48.0,240.0,72.0,80.0,1320.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,84.0,1
12679,58,4,1113.02,43,9.0,0.0,0.0,12.0,0.0,12.0,6.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12680,0,4,862.81,33,4.0,6.0,0.0,0.0,24.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0
12681,14,22,13787.54,267,79.0,78.0,8.0,108.0,156.0,324.0,30.0,24.0,24.0,96.0,10.0,312.0,26.0,40.0,10.0,0.0,60.0,6.0,0.0,48.0,1
12682,3,31,12288.22,209,70.0,30.0,10.0,72.0,96.0,132.0,30.0,0.0,84.0,96.0,110.0,858.0,32.0,0.0,30.0,80.0,12.0,6.0,24.0,96.0,1
12683,3,15,8476.57,177,53.0,0.0,48.0,0.0,0.0,12.0,42.0,88.0,12.0,48.0,0.0,0.0,0.0,0.0,0.0,10.0,84.0,0.0,60.0,12.0,2
